sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
3026057,US,Deciduous Broadleaf,Anacardiaceae,Rhus,Rhus integrifolia,United States of America,iNaturalist Research-grade Observations,7160609,2023,-118.9743766,34.06389342,Frequent
4097220,US,Deciduous Broadleaf,Rubiaceae,Cephalanthus,Cephalanthus occidentalis,United States of America,iNaturalist Research-grade Observations,2923947,2023,-97.14318415,33.02680462,Frequent
804327,CH,Deciduous Broadleaf,Berberidaceae,Berberis,Berberis vulgaris,Switzerland,Pl@ntNet automatically identified occurrences,3033894,2022,9.256469513,46.79780627,Frequent
3216809,CA,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus alatus,Canada,iNaturalist Research-grade Observations,3169120,2023,-79.16153364,43.88550048,Frequent
5752071,NZ,Evergreen Broadleaf,Ericaceae,Dracophyllum,Dracophyllum sinclairii,New Zealand,iNaturalist Research-grade Observations,4010325,2024,174.6398634,-36.90460834,Common
4628029,US,Evergreen Broadleaf,Aquifoliaceae,Ilex,Ilex anomala,United States of America,iNaturalist Research-grade Observations,5414254,2024,-155.3666075,19.67269324,Common
4339296,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus falcata,United States of America,iNaturalist Research-grade Observations,2880967,2021,-77.29368756,38.54937452,Frequent
1053158,ES,Evergreen Needleleaf,Pinaceae,Pinus,Pinus pinea,Spain,iNaturalist Research-grade Observations,5285165,2024,-6.407282304,36.715538,Frequent
5539710,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia falcata,Australia,iNaturalist Research-grade Observations,2979519,2020,153.2717441,-28.01285762,Common
6257301,CL,Evergreen Broadleaf,Escalloniaceae,Escallonia,Escallonia pulverulenta,Chile,iNaturalist Research-grade Observations,7278596,2022,-71.52198322,-32.97031227,Common
3238811,LC,Deciduous Broadleaf,Fabaceae,Chamaecrista,Chamaecrista glandulosa,Saint Lucia,iNaturalist Research-grade Observations,2949573,2022,-60.96519079,14.07055068,Rare
302994,TW,Deciduous Broadleaf,Menispermaceae,Cocculus,Cocculus orbiculatus,Chinese Taipei,iNaturalist Research-grade Observations,3033943,2024,121.6994715,25.2153068,Common
5928799,CO,Evergreen Broadleaf,Arecaceae,Mauritia,Mauritia flexuosa,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del campo de producción Cumanday,5294777,2017,-71.86824579,3.821311371,Common
3217302,PR,Evergreen Broadleaf,Clusiaceae,Clusia,Clusia rosea,Puerto Rico,iNaturalist Research-grade Observations,5421060,2022,-66.43673074,18.45665179,Common
4089079,US,Deciduous Broadleaf,Rhamnaceae,Endotropis,Rhamnus ilicifolia,United States of America,iNaturalist Research-grade Observations,3039489,2023,-117.234092,33.40889607,Frequent
2546664,SE,Deciduous Broadleaf,Plantaginaceae,Veronica,Veronica sublobata,Sweden,Artportalen,3725447,2015,16.66972056,56.58694662,Frequent
5604997,AU,Evergreen Broadleaf,Myrtaceae,Leptospermum,Leptospermum petersonii,Australia,iNaturalist Research-grade Observations,3181958,2021,153.3524672,-28.21972424,Rare
2713179,CA,Deciduous Broadleaf,Juglandaceae,Juglans,Juglans cinerea,Canada,iNaturalist Research-grade Observations,3054352,2022,-74.52327928,45.08975207,Frequent
1372388,DE,Deciduous Broadleaf,Salicaceae,Populus,Populus alba,Germany,Pl@ntNet automatically identified occurrences,3040233,2021,8.567578532,49.07289314,Frequent
1891070,NL,Deciduous Broadleaf,Fabaceae,Robinia,Robinia pseudoacacia,Netherlands,Pl@ntNet observations,5352251,2022,6.48691293,52.50792596,Frequent
521507,JP,Deciduous Broadleaf,Cornaceae,Cornus,Cornus kousa,Japan,iNaturalist Research-grade Observations,3082274,2018,139.0470958,35.12104818,Common
3280318,CR,Evergreen Broadleaf,Verbenaceae,Lippia,Lippia alba,Costa Rica,Pl@ntNet automatically identified occurrences,2925385,2021,-84.10947702,9.793162456,Common
5935729,CO,Evergreen Broadleaf,Phyllanthaceae,Phyllanthus,Phyllanthus salviifolius,Colombia,iNaturalist Research-grade Observations,5381107,2019,-76.76379474,1.977580103,Rare
4662787,US,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus menziesii,United States of America,iNaturalist Research-grade Observations,2882802,2015,-121.5173261,37.19195281,Frequent
556405,CZ,Deciduous Broadleaf,Rosaceae,Aria,Aria danubialis,Czechia,iNaturalist Research-grade Observations,9573476,2022,13.89142859,50.24110627,Rare
188429,ZA,Evergreen Broadleaf,Euphorbiaceae,Euphorbia,Euphorbia cupularis,South Africa,iNaturalist Research-grade Observations,3064463,2024,31.01867967,-25.49933816,Rare
4618192,US,Evergreen Needleleaf,Taxaceae,Taxus,Taxus brevifolia,United States of America,iNaturalist Research-grade Observations,5284555,2023,-121.0949155,48.68749749,Frequent
1899337,GB,Evergreen Needleleaf,Cupressaceae,Cryptomeria,Cryptomeria japonica,United Kingdom of Great Britain and Northern Ireland,Vascular plant records verified via iRecord,5284237,2024,0.18640826,50.76850198,Frequent
2789330,CA,Deciduous Broadleaf,Betulaceae,Alnus,Alnus rubra,Canada,iNaturalist Research-grade Observations,2876176,2018,-128.1376866,51.65477507,Frequent
4870285,US,Evergreen Broadleaf,Sciuridae,Otospermophilus,Otospermophilus variegatus,United States of America,iNaturalist Research-grade Observations,7572569,2024,-105.0477523,36.59277003,Frequent
2440508,SE,Evergreen Needleleaf,Taxaceae,Taxus,Taxus baccata,Sweden,Artportalen,5284517,2021,12.12541054,57.71963855,Frequent
1048156,ES,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus excelsior,Spain,iNaturalist Research-grade Observations,3172358,2024,-4.969922293,43.44772378,Frequent
3674336,US,Deciduous Broadleaf,Cecidomyiidae,Acericecis,Acericecis ocellaris,United States of America,iNaturalist Research-grade Observations,1596254,2023,-86.67108789,34.91990705,Frequent
326892,TW,Deciduous Broadleaf,Lauraceae,Sassafras,Sassafras randaiense,Chinese Taipei,iNaturalist Research-grade Observations,4178502,2023,121.2194136,24.47403476,Rare
3191394,US,Deciduous Broadleaf,Annonaceae,Asimina,Asimina spec,United States of America,iNaturalist Research-grade Observations,3158021,2023,-80.33848661,36.17218315,Frequent
1007095,ES,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus hierrensis,Spain,iNaturalist Research-grade Observations,3105828,2023,-17.25638219,28.12133417,Common
6236252,BR,Evergreen Broadleaf,Verbenaceae,Lippia,Lippia alba,Brazil,Pl@ntNet automatically identified occurrences,2925385,2020,-47.60388688,-20.86555628,Common
370331,TW,Evergreen Broadleaf,Asteraceae,Senecio,Senecio scandens,Chinese Taipei,iNaturalist Research-grade Observations,7985572,2020,121.2861797,24.6721437,Common
329782,TW,Deciduous Broadleaf,Moraceae,Morus,Morus indica,Chinese Taipei,iNaturalist Research-grade Observations,5569978,2019,120.6937881,23.712126,Common
5550147,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia pubifolia,Australia,NSW BioNet Atlas,2980485,2022,151.5286637,-29.35609047,Frequent
222397,RE,Evergreen Broadleaf,Moraceae,Ficus,Ficus benghalensis,Réunion,Pl@ntNet automatically identified occurrences,5361919,2021,55.33235624,-21.26147541,Common
1616552,NO,Evergreen Needleleaf,Pinaceae,Pinus,Pinus mugo,Norway,Norwegian Species Observation Service,5285385,2023,5.250537981,59.21172065,Frequent
69216,BJ,Deciduous Broadleaf,Ulmaceae,Holoptelea,Holoptelea grandis,Benin,"""Categorization of the wild food plants and their importance for primate development in the natural forest of Akpe (Lama) in southern Benin.""",4160181,2016,2.164487783,6.917800324,Common
4023499,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer spicatum,United States of America,iNaturalist Research-grade Observations,3189848,2021,-71.00504855,43.44956093,Frequent
2848809,CA,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus scopulorum,Canada,iNaturalist Research-grade Observations,2684773,2023,-121.6918732,50.83275763,Frequent
5776385,NZ,Deciduous Broadleaf,Nothofagaceae,Nothofagus,Nothofagus cliffortioides,New Zealand,iNaturalist Research-grade Observations,2874925,2023,171.9552482,-41.58638798,Common
791751,DE,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus excelsior,Germany,iNaturalist Research-grade Observations,3172358,2021,9.933539417,51.00436613,Frequent
2616851,SI,Deciduous Broadleaf,Lamiaceae,Salvia,Salvia glutinosa,Slovenia,Pl@ntNet automatically identified occurrences,2927026,2021,15.40072728,46.33628485,Frequent
1599021,NO,Deciduous Broadleaf,Cornaceae,Cornus,Cornus suecica,Norway,Norwegian Species Observation Service,3082246,2015,7.546145631,62.55924807,Frequent
470036,TW,Evergreen Broadleaf,Apocynaceae,Stephanotis,Stephanotis volubilis,Chinese Taipei,iNaturalist Research-grade Observations,12202584,2022,120.8225937,21.95622119,Common
167865,ZA,Evergreen Broadleaf,Celastraceae,Cassine,Cassine burkeana,South Africa,iNaturalist Research-grade Observations,3793148,2022,27.75297675,-25.76030705,Rare
5443877,AU,Evergreen Broadleaf,Proteaceae,Conospermum,Conospermum ellipticum,Australia,iNaturalist Research-grade Observations,7287114,2021,150.9898571,-34.08015576,Rare
5236329,AU,Evergreen Broadleaf,Ericaceae,Styphelia,Styphelia humifusa,Australia,iNaturalist Research-grade Observations,4010377,2024,138.1584906,-33.04093551,Frequent
5278985,AU,Evergreen Broadleaf,Myrtaceae,Melaleuca,Melaleuca rupestris,Australia,iNaturalist Research-grade Observations,9256028,2020,116.0244405,-32.05717309,Rare
2332575,SE,Deciduous Broadleaf,Cornaceae,Cornus,Cornus suecica,Sweden,iNaturalist Research-grade Observations,3082246,2022,12.96197803,63.40043519,Frequent
3244901,PR,Evergreen Broadleaf,Gnetaceae,Gnetum,Gnetum trinerve,Puerto Rico,iNaturalist Research-grade Observations,7707728,2023,-66.32379063,18.47164329,Frequent
3607189,US,Deciduous Broadleaf,Fabaceae,Dalea,Dalea filiformis,United States of America,iNaturalist Research-grade Observations,5353311,2022,-110.4942143,32.23979558,Rare
3031069,MX,Evergreen Broadleaf,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,Mexico,iNaturalist Research-grade Observations,3169782,2024,-96.19395748,15.76958858,Common
1430881,FR,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,France,iNaturalist Research-grade Observations,3152379,2021,-2.343663382,48.48216926,Frequent
1548913,IT,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum tinus,Italy,Pl@ntNet automatically identified occurrences,2888585,2019,12.30583469,41.73166549,Frequent
4064770,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus chrysolepis,United States of America,iNaturalist Research-grade Observations,2879984,2021,-120.6569381,36.39051858,Frequent
4148681,US,Deciduous Broadleaf,Oleaceae,Forestiera,Forestiera acuminata,United States of America,iNaturalist Research-grade Observations,3172390,2020,-90.08454312,40.3083026,Common
478565,IN,Evergreen Broadleaf,Moraceae,Ficus,Ficus benghalensis,India,iNaturalist Research-grade Observations,5361919,2024,70.75113842,21.00559435,Common
369800,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994,2020,120.6052259,23.53550547,Frequent
5108370,US,Evergreen Broadleaf,Clethraceae,Clethra,Clethra alnifolia,United States of America,iNaturalist Research-grade Observations,2888323,2021,-71.37290209,42.35283165,Frequent
706556,AT,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium vitis-idaea,Austria,Pl@ntNet automatically identified occurrences,2882835,2020,13.64413131,47.37406482,Frequent
1114112,ES,Evergreen Needleleaf,Pinaceae,Pinus,Pinus nigra,Spain,Pl@ntNet observations,5284809,2021,-2.152631034,37.69369086,Frequent
3356750,US,Evergreen Broadleaf,Berberidaceae,Mahonia,Mahonia aquifolium,United States of America,iNaturalist Research-grade Observations,3033865,2020,-122.4958892,48.69292868,Frequent
285894,IN,Evergreen Broadleaf,Picidae,Dryocopus,Dryocopus hodgei,India,EOD – eBird Observation Dataset,5228837,2022,92.71130591,11.79603458,Common
3412128,US,Deciduous Broadleaf,Grossulariaceae,Ribes,Ribes divaricatum,United States of America,iNaturalist Research-grade Observations,2986132,2022,-123.081124,38.42347626,Common
1007058,ES,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus hierrensis,Spain,iNaturalist Research-grade Observations,3105828,2023,-17.28678434,28.14558722,Common
2484264,PL,Deciduous Broadleaf,Ulmaceae,Ulmus,Ulmus laevis,Poland,iNaturalist Research-grade Observations,7303616,2020,16.64078099,52.67323821,Frequent
5940399,CO,Evergreen Broadleaf,Rubiaceae,Palicourea,Psychotria pubescens,Colombia,iNaturalist Research-grade Observations,2898662,2021,-73.66941494,4.140685565,Frequent
804919,CH,Deciduous Broadleaf,Amaranthaceae,Chenopodium,Chenopodium album,Switzerland,iNaturalist Research-grade Observations,3083838,2023,8.902220689,46.15730991,Frequent
415650,TW,Evergreen Broadleaf,Primulaceae,Maesa,Maesa perlaria,Chinese Taipei,iNaturalist Research-grade Observations,7330845,2024,120.6017835,23.53239301,Frequent
6237986,BR,Evergreen Broadleaf,Lythraceae,Diplusodon,Diplusodon virgatus,Brazil,iNaturalist Research-grade Observations,7286258,2020,-47.8691053,-21.97635849,Rare
3527379,US,Deciduous Broadleaf,Asteraceae,Pluchea,Pluchea camphorata,United States of America,iNaturalist Research-grade Observations,3132651,2022,-90.99116309,30.34556945,Common
4722059,US,Evergreen Broadleaf,Rosaceae,Adenostoma,Adenostoma fasciculatum,United States of America,iNaturalist Research-grade Observations,3030227,2024,-121.974442,37.20182972,Frequent
3937130,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos stanfordiana,United States of America,iNaturalist Research-grade Observations,2882497,2023,-122.4854103,38.3880487,Common
5401384,AU,Evergreen Broadleaf,Malvaceae,Commersonia,Commersonia prostrata,Australia,NSW BioNet Atlas,7848308,2019,150.2069014,-34.6356126,Rare
4095284,US,Deciduous Broadleaf,Rosaceae,Prunus,Prunus persica,United States of America,iNaturalist Research-grade Observations,8149923,2018,-97.17150836,32.74145782,Frequent
5740164,NZ,Evergreen Broadleaf,Asteraceae,Brachyglottis,Brachyglottis repanda,New Zealand,iNaturalist Research-grade Observations,3138474,2023,173.7615364,-41.28093064,Frequent
5455090,AU,Evergreen Broadleaf,Proteaceae,Persoonia,Persoonia nutans,Australia,NSW BioNet Atlas,7287302,2022,150.6981605,-33.69043925,Frequent
3121,BJ,Evergreen Broadleaf,Apocynaceae,Strophanthus,Strophanthus sarmentosus,Benin,iNaturalist Research-grade Observations,3169613,2023,1.697472753,9.668878392,Rare
5633880,AU,Evergreen Broadleaf,Proteaceae,Banksia,Banksia marginata,Australia,Victorian Biodiversity Atlas,7124257,2017,147.9886458,-36.898049,Frequent
384324,TW,Evergreen Broadleaf,Lamiaceae,Premna,Premna microphylla,Chinese Taipei,iNaturalist Research-grade Observations,3896998,2024,121.9260563,24.98597969,Common
176758,ZA,Deciduous Broadleaf,Fabaceae,Dichrostachys,Dichrostachys cinerea,South Africa,iNaturalist Research-grade Observations,2975891,2022,31.20085179,-28.01048984,Common
5539032,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia echinula,Australia,NSW BioNet Atlas,2978370,2019,151.76892,-32.6185427,Common
826368,DE,Deciduous Broadleaf,Betulaceae,Corylus,Corylus colurna,Germany,naturgucker,2875968,2021,8.957932697,50.05859972,Common
5924849,CO,Evergreen Broadleaf,Fabaceae,Hymenaea,Hymenaea,Colombia,Individuos plantados en actividades de restauración ecológica en el área de influencia del Proyecto Hidroeléctrico Ituango,2950720,2019,-75.68942785,7.067657333,Frequent
5401055,AU,Evergreen Broadleaf,Magnoliaceae,Magnolia,Magnolia champaca,Australia,iNaturalist Research-grade Observations,3153099,2023,151.0574437,-33.75553767,Rare
5938755,CO,Evergreen Broadleaf,Burseraceae,Protium,Protium llanorum,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del campo de producción Cumanday,3992677,2017,-71.80864545,3.766468887,Common
4327064,US,Deciduous Broadleaf,Ericaceae,Oxydendrum,Oxydendrum arboreum,United States of America,iNaturalist Research-grade Observations,2882708,2019,-78.93589421,35.621667,Frequent
1371845,DE,Evergreen Needleleaf,Pinaceae,Pinus,Pinus sylvestris,Germany,iNaturalist Research-grade Observations,5285637,2019,8.861781101,48.77712096,Frequent
5263687,AU,Deciduous Broadleaf,Meliaceae,Melia,Melia azedarach,Australia,Pl@ntNet automatically identified occurrences,5914287,2019,116.2140905,-31.84378727,Frequent
5776676,NZ,Deciduous Broadleaf,Nothofagaceae,Nothofagus,Nothofagus cliffortioides,New Zealand,iNaturalist Research-grade Observations,2874925,2018,172.1265134,-41.77343389,Common
784970,DE,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus arvensis,Germany,Occurrence Data of Vascular Plants collected or compiled for the Flora of Bavaria,3105813,2017,11.00000032,48.16999652,Frequent
5073328,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus palustris,United States of America,iNaturalist Research-grade Observations,5285816,2024,-81.59374139,30.94778442,Frequent
6221424,AR,Evergreen Broadleaf,Primulaceae,Myrsine,Myrsine laetevirens,Argentina,iNaturalist Research-grade Observations,7331040,2023,-60.83718784,-31.76209208,Rare
521503,JP,Deciduous Broadleaf,Cornaceae,Cornus,Cornus kousa,Japan,iNaturalist Research-grade Observations,3082274,2019,139.2068431,35.43067924,Common
1383251,DE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus padus,Germany,Pl@ntNet observations,3021037,2021,7.902815747,49.9626577,Frequent
4753412,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros texana,United States of America,iNaturalist Research-grade Observations,3032981,2022,-96.59648945,30.19595323,Frequent
3408784,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus durata,United States of America,iNaturalist Research-grade Observations,2879923,2021,-122.6913406,38.87990538,Frequent
1448296,DE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus padus,Germany,Pl@ntNet automatically identified occurrences,3021037,2022,6.270191701,50.5527573,Frequent
