sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
5895200,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5602118.0,2018,-75.82744148754828,6.908627953337408,Frequent
500413,KR,Deciduous Broadleaf,Juglandaceae,Platycarya,Platycarya strobilacea,"Korea, Republic of",NIEK_NES,7148630.0,2017,126.61805615324025,36.231391098330086,Common
3929382,US,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,United States of America,iNaturalist Research-grade Observations,5332289.0,2020,-72.43242017758726,44.39127402097178,Frequent
5214591,AU,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Australia,Flora Atlas N.T.,3084939.0,2021,134.16641349831136,-17.096581380703146,Common
4648614,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2024,-118.510937773364,34.05943432081345,Frequent
778856,DE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus mahaleb,Germany,Pl@ntNet automatically identified occurrences,3022789.0,2021,12.246542019699564,51.63375487018069,Frequent
3070517,MX,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,Mexico,iNaturalist Research-grade Observations,2957348.0,2018,-100.43607421254538,25.74142275661445,Common
5357359,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,iNaturalist Research-grade Observations,4010422.0,2023,151.24182752631378,-33.77163502062195,Common
3386069,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium angustifolium,United States of America,iNaturalist Research-grade Observations,2882868.0,2021,-94.2273110877484,46.36065829673143,Frequent
4731024,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2022,-96.7012738614128,32.70077298443481,Frequent
4029824,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2023,-72.8903653966751,44.41992820434122,Frequent
778878,DE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus mahaleb,Germany,Pl@ntNet automatically identified occurrences,3022789.0,2021,10.813128313260956,51.54533981449296,Frequent
5049247,US,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,United States of America,iNaturalist Research-grade Observations,5371740.0,2019,-77.20019358325582,38.97134816803465,Frequent
2385250,SE,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,Sweden,Artportalen,3152379.0,2021,15.934428168648816,58.92796129160956,Frequent
6154784,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2972960.0,2019,-73.12955157718193,10.452168542085566,Frequent
450455,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2023,120.78674255531432,22.076969183701063,Frequent
5250762,AU,Evergreen Broadleaf,Fabaceae,Bossiaea,Bossiaea aquifolium,Australia,iNaturalist Research-grade Observations,2968302.0,2023,115.9562563524301,-33.394872195313155,Rare
2778713,CA,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,Canada,iNaturalist Research-grade Observations,2888601.0,2024,-72.90886620694585,46.73659618834535,Frequent
3602730,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,United States of America,iNaturalist Research-grade Observations,2928521.0,2018,-111.59386428263136,35.22636323009603,Common
5899442,CO,Deciduous Broadleaf,Combretaceae,Combretum,Combretum laxum,Colombia,Flora al interior del Área 1 del Banco de Hábitat del Meta de Terrasos,7908521.0,2017,-73.40411180634575,3.5271310968714755,Rare
1036973,ES,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Spain,iNaturalist Research-grade Observations,2881550.0,2021,-3.753439393535962,40.49736848515122,Frequent
3047352,MX,Deciduous Broadleaf,Burseraceae,Bursera,Bursera bipinnata,Mexico,iNaturalist Research-grade Observations,7286788.0,2022,-96.63882415115928,16.296297596439103,Rare
4033292,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2022,-96.81625624117696,33.15616313861903,Common
1030021,ES,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,Spain,Pl@ntNet automatically identified occurrences,5333294.0,2020,-3.24067398609706,43.3915926149008,Frequent
2001694,PT,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Portugal,Forestry Inventory 2015,2881550.0,2015,-8.262299555637242,38.634579020074206,Frequent
1258198,DK,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Denmark,Species recordings from the Danish National Portal Arter.dk,2882940.0,2016,12.557256640204724,56.04636979514439,Frequent
5024354,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia hirsuta,United States of America,iNaturalist Research-grade Observations,2882993.0,2020,-81.99907367787321,30.394525919592603,Common
6155828,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2972960.0,2018,-73.84891159552805,10.069189729908258,Frequent
4943582,US,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,United States of America,iNaturalist Research-grade Observations,5371740.0,2023,-82.48442007293448,41.34636794842416,Frequent
3936672,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos montereyensis,United States of America,iNaturalist Research-grade Observations,2882623.0,2024,-121.73934477246304,36.52568730875646,Rare
3056174,MX,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,Mexico,iNaturalist Research-grade Observations,2928521.0,2017,-104.04001332506245,20.644830780163744,Common
3575703,US,Deciduous Broadleaf,Rosaceae,Crataegus,Crataegus viridis,United States of America,iNaturalist Research-grade Observations,3014089.0,2018,-91.6894003458765,31.255765615257253,Common
3170586,US,Deciduous Broadleaf,Asteraceae,Nabalus,Nabalus asper,United States of America,iNaturalist Research-grade Observations,3090797.0,2018,-93.7551680909064,36.42706982985845,Rare
304602,TW,Deciduous Broadleaf,Scrophulariaceae,Buddleja,Buddleja asiatica,Chinese Taipei,iNaturalist Research-grade Observations,3173333.0,2022,120.61660555462012,23.57720697852661,Common
3047391,MX,Deciduous Broadleaf,Burseraceae,Bursera,Bursera bipinnata,Mexico,iNaturalist Research-grade Observations,7286788.0,2018,-104.22280525454636,20.711142071929537,Rare
3602701,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,United States of America,iNaturalist Research-grade Observations,2928521.0,2021,-111.45033473792306,33.85556867975096,Common
6053990,CO,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2961150.0,2018,-75.83743879211012,6.68930260892262,Frequent
450723,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2024,121.47731015815832,23.471753697713662,Frequent
6029173,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.85154292874216,6.748416911588153,Frequent
3616496,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2019,-97.9325475988966,29.8989637240179,Common
3609242,US,Deciduous Broadleaf,Fabaceae,Desmodium,Desmodium perplexum,United States of America,iNaturalist Research-grade Observations,2967495.0,2023,-91.77978632422985,37.96519660633513,Common
3239591,TT,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Trinidad and Tobago,iNaturalist Research-grade Observations,2972960.0,2023,-61.60939711908871,10.718983312719551,Frequent
1037239,ES,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Spain,iNaturalist Research-grade Observations,2881550.0,2021,-3.6845373640581154,40.53585498634352,Frequent
4033122,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2024,-95.1009961344532,29.58437414469729,Common
5247066,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia platycarpa,Australia,Flora Atlas N.T.,2981312.0,2018,132.5521743259534,-14.609517768143707,Rare
5665366,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2021,152.08648382516066,-27.69690355528945,Common
356372,TW,Evergreen Broadleaf,Rhamnaceae,Sageretia,Sageretia randaiensis,Chinese Taipei,iNaturalist Research-grade Observations,3876382.0,2024,120.88181504887484,24.53961475889184,Rare
368681,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2024,121.77259628901858,24.83803117869159,Frequent
6055022,CO,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2961150.0,2018,-75.8593463555857,6.759301577259614,Frequent
3814866,US,Deciduous Broadleaf,Hypericaceae,Hypericum,Hypericum tenuifolium,United States of America,iNaturalist Research-grade Observations,3710846.0,2018,-81.59846803923165,27.92224422702534,Common
3170580,US,Deciduous Broadleaf,Asteraceae,Nabalus,Nabalus asper,United States of America,iNaturalist Research-grade Observations,3090797.0,2020,-91.5024525342108,38.861061221679776,Rare
3700342,US,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,United States of America,iNaturalist Research-grade Observations,2965201.0,2024,-85.4691371994627,38.35742805319833,Frequent
369893,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2019,121.02437250955352,24.654597138655987,Frequent
4476645,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2024,-72.04561545670609,43.07388166484279,Frequent
6106305,CO,Deciduous Broadleaf,Bignoniaceae,Tabebuia,Tabebuia rosea,Colombia,Monitoreos en áreas de compensación por pérdida de biodiversidad relacionadas al Gasoducto Loop San Mateo,3172537.0,2020,-75.13513483529344,9.93650917806298,Common
4030533,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2022,-71.55813315224023,43.96731607011331,Frequent
5799675,NZ,Evergreen Broadleaf,Rhamnaceae,Pomaderris,Pomaderris amoena,New Zealand,iNaturalist Research-grade Observations,3877695.0,2023,175.48688744691813,-36.75655726579863,Common
2857102,CA,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,Canada,iNaturalist Research-grade Observations,2965201.0,2021,-119.05375752190312,49.15906080394351,Frequent
2998743,CA,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,Canada,iNaturalist Research-grade Observations,2684171.0,2020,-122.89795745828094,49.30559132366079,Frequent
2177626,UA,Deciduous Broadleaf,Rosaceae,Spiraea,Spiraea salicifolia,Ukraine,iNaturalist Research-grade Observations,3026454.0,2024,30.279490030615804,50.32717137500525,Common
2004368,PT,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Portugal,Forestry Inventory 2015,2881550.0,2015,-7.331208041970367,39.21741920056802,Frequent
450735,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2024,120.82116235634592,21.983163074839727,Frequent
2719282,CA,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,Canada,iNaturalist Research-grade Observations,3172369.0,2017,-75.86707843681238,45.53850708090128,Frequent
4266815,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2023,-81.59391975615712,39.52201147532679,Frequent
2002180,PT,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Portugal,Forestry Inventory 2015,2881550.0,2015,-8.283047752838923,37.553469969666246,Frequent
4875483,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2024,-82.99007321419313,39.554317662459006,Frequent
5669655,AU,Evergreen Broadleaf,Sapindaceae,Alectryon,Alectryon connatus,Australia,iNaturalist Research-grade Observations,5578187.0,2023,152.09363176414934,-27.70198247138933,Rare
1036311,ES,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Spain,iNaturalist Research-grade Observations,2881550.0,2023,-4.707236649766981,40.66931142177209,Frequent
4029427,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2024,-71.11333336305795,44.35340287572486,Frequent
4051951,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos obispoensis,United States of America,iNaturalist Research-grade Observations,2882609.0,2021,-120.66315411051704,35.314943272522726,Rare
5024214,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia hirsuta,United States of America,iNaturalist Research-grade Observations,2882993.0,2023,-82.62942112099043,29.27525142326821,Common
181657,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe marlothii,South Africa,iNaturalist Research-grade Observations,2778219.0,2022,31.23228398910981,-28.005856830878507,Common
2261565,RU,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Russian Federation,iNaturalist Research-grade Observations,2882940.0,2022,40.38188222696802,55.39933639588517,Frequent
5047439,US,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,United States of America,iNaturalist Research-grade Observations,5371740.0,2024,-76.9609761890416,39.13237522527669,Frequent
450522,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2021,121.2219641954338,23.336803463432183,Frequent
3170558,US,Deciduous Broadleaf,Asteraceae,Nabalus,Nabalus asper,United States of America,iNaturalist Research-grade Observations,3090797.0,2022,-87.45502460822114,41.52141887847928,Rare
4751197,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2020,-97.42065617526416,31.164639426129035,Frequent
3609248,US,Deciduous Broadleaf,Fabaceae,Desmodium,Desmodium perplexum,United States of America,iNaturalist Research-grade Observations,2967495.0,2021,-91.59637457969951,36.34916933445476,Common
356430,TW,Evergreen Broadleaf,Rhamnaceae,Sageretia,Sageretia randaiensis,Chinese Taipei,iNaturalist Research-grade Observations,3876382.0,2022,121.62184745970472,24.96711323598674,Rare
425627,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2019,121.71988971456686,25.03251487113763,Common
1430899,FR,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,France,iNaturalist Research-grade Observations,3152379.0,2020,3.733324388683867,45.60648161736001,Frequent
4875982,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2019,-88.68867504656642,37.791135596713865,Frequent
3605527,US,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,United States of America,iNaturalist Research-grade Observations,3072862.0,2021,-97.66270509864732,26.185076556826,Common
2785537,CA,Deciduous Broadleaf,Sapindaceae,Acer,Acer glabrum,Canada,iNaturalist Research-grade Observations,3189864.0,2024,-113.91561118273536,49.04402937406776,Frequent
2718058,CA,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,Canada,iNaturalist Research-grade Observations,3172369.0,2024,-64.58700197943666,44.409988868093095,Frequent
497424,KR,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus oxyphyllus,"Korea, Republic of",NIEK_NES,3790832.0,2017,127.5843611879262,36.19169618075231,Rare
5191494,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2021,-72.20617876743857,42.97294545339698,Frequent
134160,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2023,26.661477995174053,-33.61042959933777,Common
360733,TW,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Chinese Taipei,iNaturalist Research-grade Observations,3084939.0,2021,121.58916224898296,25.1246042260934,Common
